first_name,last_name,researcher_type_str,hash_funct,research_interest,email_id,project_working_on,department
Ayana,Thompson,Grad_Student,1977457794638146624,compiler_optimization,ayana_thompson@illinois.edu,58,MATH
Ayana,Williams,Professor,8666186688498535642,distributed_systems,ayana_williams@illinois.edu,146,MATH
Ayana,Harris,Grad_Student,5542814949484401470,security,ayana_harris@illinois.edu,733,STAT
Ayana,Walker,Student,-4266210896681393298,security,ayana_walker@illinois.edu,764,PHYS
Ayana,Leblanc,Student,-652546203787751468,econometrics,ayana_leblanc@illinois.edu,366,MATH
Ayana,Wright,Professor,-2722286356044333307,graphics,ayana_wright@illinois.edu,872,PHYS
Ayana,Scott,Student,6655664677043824801,compiler_optimization,ayana_scott@illinois.edu,819,PHYS
Ayana,Gonzalez,Professor,3121524026298289082,distributed_systems,ayana_gonzalez@illinois.edu,932,PHYS
Ayana,Wilson,Student,7724627461086785767,architectures,ayana_wilson@illinois.edu,70,MATH
Ayana,Smith,Student,2563704975086677812,data_mining,ayana_smith@illinois.edu,883,CS
Ayana,Rodriguez,Student,-8256896178617385986,human_computer_interaction,ayana_rodriguez@illinois.edu,205,PHYS
Ayana,Johnson,Student,8158118967079246656,human_computer_interaction,ayana_johnson@illinois.edu,97,MATH
Ayana,Zhou,Grad_Student,-499827172106040337,artificial_intelligence,ayana_zhou@illinois.edu,327,ECE
Ayana,Taylor,Professor,4315694654109331982,cloud_computing,ayana_taylor@illinois.edu,852,PHYS
Ayana,Yang,Student,-5339823431437163773,econometrics,ayana_yang@illinois.edu,540,PHYS
Ayana,Wang,Grad_Student,-3254397348657706019,artificial_intelligence,ayana_wang@illinois.edu,331,PHYS
Ayana,Lewis,Professor,2017813821529694483,high_performance_computing,ayana_lewis@illinois.edu,109,ECE
Ayana,Li,Student,67681654696009505,graph_theory,ayana_li@illinois.edu,228,STAT
Ayana,Robinson,Professor,-6572680313177828139,compiler_optimization,ayana_robinson@illinois.edu,221,PHYS
Ayana,Kapoor,Student,-6401920686677833614,econometrics,ayana_kapoor@illinois.edu,314,PHYS
Ayana,Hernandez,Student,-501627937884646011,embedded_systems,ayana_hernandez@illinois.edu,19,CS
Ayana,King,Professor,6214382150877340041,embedded_systems,ayana_king@illinois.edu,458,MATH
Ayana,Martinez,Grad_Student,-7522162209807673828,graphics,ayana_martinez@illinois.edu,591,ME
Ayana,Perez,Professor,-720917940998782907,graphics,ayana_perez@illinois.edu,366,ECON
Ayana,Patel,Grad_Student,-8666414126378029432,high_performance_computing,ayana_patel@illinois.edu,966,ME
Ayana,Brown,Professor,1272442977789498818,artificial_intelligence,ayana_brown@illinois.edu,89,ME
Ayana,Davis,Grad_Student,2804268062224773117,graphics,ayana_davis@illinois.edu,966,STAT
Ayana,Gurnani,Professor,2196323958656819057,security,ayana_gurnani@illinois.edu,195,ECE
Ayana,Thomas,Professor,5802378262023156170,cloud_computing,ayana_thomas@illinois.edu,185,PHYS
Arrow,Allen,Professor,1590540951562961516,architectures,arrow_allen@illinois.edu,263,ME
Arrow,Garcia,Professor,3745192744620712082,embedded_systems,arrow_garcia@illinois.edu,721,ME
Arrow,White,Grad_Student,-434918286660722085,architectures,arrow_white@illinois.edu,180,CS
Arrow,MacDonald,Student,-8785171193312804293,econometrics,arrow_macdonald@illinois.edu,675,ME
Arrow,Khan,Professor,5103479050001046167,compiler_optimization,arrow_khan@illinois.edu,781,PHYS
Arrow,Moore,Student,3500647745908055513,architectures,arrow_moore@illinois.edu,24,PHYS
Arrow,Clark,Professor,7090312515737555226,compiler_optimization,arrow_clark@illinois.edu,229,ECON
Arrow,Lopez,Student,-2705068670357583431,graphics,arrow_lopez@illinois.edu,836,MATH
Arrow,Lee,Grad_Student,8609588894215067305,data_mining,arrow_lee@illinois.edu,43,STAT
Arrow,Anderson,Student,4763651240322549348,econometrics,arrow_anderson@illinois.edu,287,MATH
Arrow,Sanchez,Student,-3695185641212807785,data_mining,arrow_sanchez@illinois.edu,961,ME
Arrow,Shah,Professor,-5299480461234873035,embedded_systems,arrow_shah@illinois.edu,280,ME
Arrow,Ramirez,Student,8407203106040619392,graphics,arrow_ramirez@illinois.edu,784,ME
Arrow,Jackson,Professor,-2956189798497628343,cloud_computing,arrow_jackson@illinois.edu,17,MATH
Arrow,Tremblay,Professor,-9197191852475756164,natural_language_processing,arrow_tremblay@illinois.edu,450,CS
Arrow,Nguyen,Grad_Student,-2808810769922399190,graph_theory,arrow_nguyen@illinois.edu,210,MATH
Arrow,Jones,Grad_Student,-4513317594571959741,data_mining,arrow_jones@illinois.edu,768,PHYS
Arrow,Miller,Professor,-6258600706471164751,distributed_systems,arrow_miller@illinois.edu,469,STAT
Arrow,Martin,Grad_Student,3380184896251565770,natural_language_processing,arrow_martin@illinois.edu,76,STAT
Arrow,Young,Student,-6044708018136419611,data_mining,arrow_young@illinois.edu,835,STAT
Arrow,Thompson,Student,3456538136017063084,cloud_computing,arrow_thompson@illinois.edu,996,MATH
Arrow,Williams,Professor,-1924373277576736655,econometrics,arrow_williams@illinois.edu,598,ECE
Arrow,Harris,Professor,7865658027765203174,security,arrow_harris@illinois.edu,588,MATH
Arrow,Walker,Grad_Student,-272357946416170995,embedded_systems,arrow_walker@illinois.edu,774,ME
Arrow,Leblanc,Grad_Student,8020394378187623318,distributed_systems,arrow_leblanc@illinois.edu,529,ECE
Arrow,Wright,Student,3289372714217097096,graph_theory,arrow_wright@illinois.edu,991,ECE
Arrow,Scott,Professor,-6521843888008971552,security,arrow_scott@illinois.edu,38,ECON
Arrow,Gonzalez,Grad_Student,-6402662775500946969,embedded_systems,arrow_gonzalez@illinois.edu,104,STAT
Arrow,Wilson,Professor,-5033500903269853401,compiler_optimization,arrow_wilson@illinois.edu,34,ECE
Arrow,Smith,Student,6818379124450218613,security,arrow_smith@illinois.edu,705,PHYS
Arrow,Rodriguez,Professor,-7831491608543718441,artificial_intelligence,arrow_rodriguez@illinois.edu,944,STAT
Arrow,Johnson,Professor,-579737825842681600,cloud_computing,arrow_johnson@illinois.edu,647,MATH
Arrow,Zhou,Student,-758863757589725453,natural_language_processing,arrow_zhou@illinois.edu,417,STAT
Arrow,Taylor,Grad_Student,2815046797048103316,graphics,arrow_taylor@illinois.edu,921,STAT
Arrow,Yang,Student,-3439161396934954655,graph_theory,arrow_yang@illinois.edu,546,ME
Arrow,Wang,Professor,-6394131780868448548,natural_language_processing,arrow_wang@illinois.edu,152,ECE
Arrow,Lewis,Professor,-381537367783571319,graph_theory,arrow_lewis@illinois.edu,417,CS
Arrow,Li,Grad_Student,5129926291344293957,data_mining,arrow_li@illinois.edu,113,STAT
Arrow,Robinson,Grad_Student,-4009960494882904906,human_computer_interaction,arrow_robinson@illinois.edu,507,ECE
Arrow,Kapoor,Grad_Student,8327864771579644166,architectures,arrow_kapoor@illinois.edu,8,ECON
Arrow,Hernandez,Grad_Student,-1715836326911962284,natural_language_processing,arrow_hernandez@illinois.edu,723,CS
Arrow,King,Grad_Student,5072324079255040440,security,arrow_king@illinois.edu,983,MATH
Arrow,Martinez,Student,8397941561691028795,architectures,arrow_martinez@illinois.edu,297,MATH
Arrow,Perez,Grad_Student,-8288158210990498152,embedded_systems,arrow_perez@illinois.edu,810,CS
Arrow,Patel,Grad_Student,5936484072221002136,compiler_optimization,arrow_patel@illinois.edu,190,ECON
Arrow,Brown,Grad_Student,6562335849191436691,artificial_intelligence,arrow_brown@illinois.edu,116,ECE
Arrow,Davis,Professor,7680572706045105551,compiler_optimization,arrow_davis@illinois.edu,17,MATH
Arrow,Gurnani,Professor,404939249173897067,graph_theory,arrow_gurnani@illinois.edu,261,ECON
Arrow,Thomas,Grad_Student,-199877555664773154,bioinformatics,arrow_thomas@illinois.edu,403,PHYS
Harper,Allen,Professor,3441144291410765112,human_computer_interaction,harper_allen@illinois.edu,308,STAT
Harper,Garcia,Grad_Student,-6079014964169065434,human_computer_interaction,harper_garcia@illinois.edu,980,ECE
Harper,White,Student,-6600748149158327372,graphics,harper_white@illinois.edu,842,ECON
Harper,MacDonald,Grad_Student,-3370055432345785253,security,harper_macdonald@illinois.edu,848,CS
Harper,Khan,Grad_Student,-55573527817199496,machine_learning,harper_khan@illinois.edu,765,MATH
Harper,Moore,Grad_Student,5448465350780941894,cloud_computing,harper_moore@illinois.edu,628,STAT
Harper,Clark,Grad_Student,-5779690864811507948,natural_language_processing,harper_clark@illinois.edu,253,ME
Harper,Lopez,Student,1461045245938691546,architectures,harper_lopez@illinois.edu,61,ECON
Harper,Lee,Grad_Student,-6013577809507347129,econometrics,harper_lee@illinois.edu,896,CS
Harper,Anderson,Student,-3983009787001018038,graphics,harper_anderson@illinois.edu,920,ECON
Harper,Sanchez,Professor,-3200737290532420217,econometrics,harper_sanchez@illinois.edu,339,ME
Harper,Shah,Student,1097163832162623901,bioinformatics,harper_shah@illinois.edu,791,ME
Harper,Ramirez,Professor,4174320115901315511,bioinformatics,harper_ramirez@illinois.edu,646,MATH
Harper,Jackson,Student,3871894228851924928,security,harper_jackson@illinois.edu,38,ME
Harper,Tremblay,Professor,1157163650619551975,data_mining,harper_tremblay@illinois.edu,622,MATH
Harper,Nguyen,Grad_Student,7275789297428432987,artificial_intelligence,harper_nguyen@illinois.edu,320,STAT
Harper,Jones,Professor,-1883670759411228656,data_mining,harper_jones@illinois.edu,563,MATH
Harper,Miller,Student,9164832764171628579,machine_learning,harper_miller@illinois.edu,771,ME
Harper,Martin,Grad_Student,-1788913422559707359,architectures,harper_martin@illinois.edu,20,MATH
Harper,Young,Professor,-7493545013169411186,compiler_optimization,harper_young@illinois.edu,516,MATH
Harper,Thompson,Student,-6755279682919923193,bioinformatics,harper_thompson@illinois.edu,81,ECON
Harper,Williams,Student,8323798211200475067,human_computer_interaction,harper_williams@illinois.edu,915,ECON
Harper,Harris,Student,6607750413603352512,bioinformatics,harper_harris@illinois.edu,278,STAT
Harper,Walker,Grad_Student,6509218881358460064,cloud_computing,harper_walker@illinois.edu,620,ECON
Harper,Leblanc,Professor,-6573318195046588040,data_mining,harper_leblanc@illinois.edu,117,ECON
Harper,Wright,Student,-2458197418578724775,graphics,harper_wright@illinois.edu,938,MATH
Harper,Scott,Professor,1962916157241070304,embedded_systems,harper_scott@illinois.edu,711,ME
Harper,Gonzalez,Grad_Student,-1300052360417833189,architectures,harper_gonzalez@illinois.edu,921,CS
Harper,Wilson,Grad_Student,2590993708269698705,compiler_optimization,harper_wilson@illinois.edu,122,ME
Harper,Smith,Student,3515445135358512373,data_mining,harper_smith@illinois.edu,33,PHYS
Harper,Rodriguez,Professor,3215497022545346668,graph_theory,harper_rodriguez@illinois.edu,762,ECE
Harper,Johnson,Student,-7551492872720664168,embedded_systems,harper_johnson@illinois.edu,972,MATH
Harper,Zhou,Professor,1219855144929684698,architectures,harper_zhou@illinois.edu,598,PHYS
Harper,Taylor,Grad_Student,-5232548688571875068,artificial_intelligence,harper_taylor@illinois.edu,860,PHYS
Harper,Yang,Grad_Student,4323426851550947838,embedded_systems,harper_yang@illinois.edu,253,CS
Harper,Wang,Grad_Student,4837452425205216149,security,harper_wang@illinois.edu,836,PHYS
Harper,Lewis,Grad_Student,-5318873086112300549,graphics,harper_lewis@illinois.edu,683,MATH
Harper,Li,Grad_Student,6106493811843913311,distributed_systems,harper_li@illinois.edu,225,PHYS
Harper,Robinson,Student,6194357039890472808,security,harper_robinson@illinois.edu,926,ME
Harper,Kapoor,Grad_Student,1744179376913301419,security,harper_kapoor@illinois.edu,156,CS
Harper,Hernandez,Grad_Student,-5560143150660684178,bioinformatics,harper_hernandez@illinois.edu,924,ME
Harper,King,Professor,6683273601831922473,econometrics,harper_king@illinois.edu,112,ECE
Harper,Martinez,Professor,7689585151886165034,graphics,harper_martinez@illinois.edu,533,ME
Harper,Perez,Professor,5671151152673502308,high_performance_computing,harper_perez@illinois.edu,807,ECE
Harper,Patel,Student,7910297652413308155,distributed_systems,harper_patel@illinois.edu,53,CS
Harper,Brown,Student,1074043883709656544,data_mining,harper_brown@illinois.edu,806,MATH
Harper,Davis,Grad_Student,-9051277119004802202,high_performance_computing,harper_davis@illinois.edu,859,PHYS
Harper,Gurnani,Professor,-1696436046930379209,cloud_computing,harper_gurnani@illinois.edu,693,MATH
Harper,Thomas,Professor,-6538212807066042731,compiler_optimization,harper_thomas@illinois.edu,428,PHYS
Montgomery,Allen,Student,1819258811393759406,security,montgomery_allen@illinois.edu,68,ECE
Montgomery,Garcia,Student,-8592419035214481344,machine_learning,montgomery_garcia@illinois.edu,453,STAT
Montgomery,White,Student,1948172476301460111,artificial_intelligence,montgomery_white@illinois.edu,697,ECON
Montgomery,MacDonald,Professor,2437755796588285999,architectures,montgomery_macdonald@illinois.edu,741,STAT
Montgomery,Khan,Grad_Student,2346243634687929103,natural_language_processing,montgomery_khan@illinois.edu,109,ME
Montgomery,Moore,Student,-2165077120406113533,artificial_intelligence,montgomery_moore@illinois.edu,181,STAT
Montgomery,Clark,Grad_Student,-2100565808571895662,distributed_systems,montgomery_clark@illinois.edu,95,PHYS
Montgomery,Lopez,Professor,2930189759694477198,graphics,montgomery_lopez@illinois.edu,295,MATH
Montgomery,Lee,Grad_Student,-6734389287743305766,security,montgomery_lee@illinois.edu,484,ECON
Montgomery,Anderson,Professor,7621604072393331616,high_performance_computing,montgomery_anderson@illinois.edu,278,MATH
Montgomery,Sanchez,Student,-5222101977500813312,human_computer_interaction,montgomery_sanchez@illinois.edu,485,ECON
Montgomery,Shah,Professor,3065338616837806470,econometrics,montgomery_shah@illinois.edu,304,PHYS
Montgomery,Ramirez,Professor,-7859744654037920112,natural_language_processing,montgomery_ramirez@illinois.edu,303,ECON
Montgomery,Jackson,Student,4778544877264375282,distributed_systems,montgomery_jackson@illinois.edu,320,CS
Montgomery,Tremblay,Grad_Student,-6329167655495821597,graphics,montgomery_tremblay@illinois.edu,236,STAT
Montgomery,Nguyen,Student,8742943587134156560,graphics,montgomery_nguyen@illinois.edu,334,PHYS
Montgomery,Jones,Student,-2380326555527056216,machine_learning,montgomery_jones@illinois.edu,944,CS
Montgomery,Miller,Grad_Student,5284017353041461535,human_computer_interaction,montgomery_miller@illinois.edu,857,ECON
Montgomery,Martin,Student,-3464377399180744254,distributed_systems,montgomery_martin@illinois.edu,95,CS
Montgomery,Young,Student,-3808957681042813027,graph_theory,montgomery_young@illinois.edu,970,ME
Montgomery,Thompson,Grad_Student,235414854146307364,cloud_computing,montgomery_thompson@illinois.edu,265,CS
Montgomery,Williams,Grad_Student,-6542318832479487515,natural_language_processing,montgomery_williams@illinois.edu,487,CS
Montgomery,Harris,Student,-5250423195097417346,high_performance_computing,montgomery_harris@illinois.edu,31,ECE
Montgomery,Walker,Grad_Student,8960053597598647579,high_performance_computing,montgomery_walker@illinois.edu,886,ECE
Montgomery,Leblanc,Professor,2407928465286662950,graphics,montgomery_leblanc@illinois.edu,690,ECE
Montgomery,Wright,Professor,1027965430735909969,compiler_optimization,montgomery_wright@illinois.edu,445,STAT
Montgomery,Scott,Student,-1355833682526007613,graphics,montgomery_scott@illinois.edu,853,MATH
Montgomery,Gonzalez,Student,1609577208709625427,high_performance_computing,montgomery_gonzalez@illinois.edu,966,MATH
Montgomery,Wilson,Student,1164116486997333775,security,montgomery_wilson@illinois.edu,711,MATH
Montgomery,Smith,Grad_Student,8388405425884441333,architectures,montgomery_smith@illinois.edu,597,STAT
Montgomery,Rodriguez,Student,-2573421684523657851,machine_learning,montgomery_rodriguez@illinois.edu,865,PHYS
Montgomery,Johnson,Student,1037097590895544802,graph_theory,montgomery_johnson@illinois.edu,14,ECE
Montgomery,Zhou,Grad_Student,-2541705253981344925,machine_learning,montgomery_zhou@illinois.edu,382,ME
Montgomery,Taylor,Student,-4261854957111366838,machine_learning,montgomery_taylor@illinois.edu,570,PHYS
Montgomery,Yang,Grad_Student,812353399517425736,graph_theory,montgomery_yang@illinois.edu,177,ECON
Montgomery,Wang,Grad_Student,-4261921788984246313,natural_language_processing,montgomery_wang@illinois.edu,423,MATH
Montgomery,Lewis,Professor,-2819958476934779480,architectures,montgomery_lewis@illinois.edu,325,ECON
Montgomery,Li,Professor,6480351639009553561,high_performance_computing,montgomery_li@illinois.edu,237,PHYS
Montgomery,Robinson,Professor,1814945814961556422,machine_learning,montgomery_robinson@illinois.edu,726,STAT
Montgomery,Kapoor,Student,-1759257551233558356,high_performance_computing,montgomery_kapoor@illinois.edu,247,STAT
Montgomery,Hernandez,Grad_Student,799547527993895714,graphics,montgomery_hernandez@illinois.edu,288,STAT
Montgomery,King,Grad_Student,4651030690288409268,natural_language_processing,montgomery_king@illinois.edu,114,ECON
Montgomery,Martinez,Grad_Student,5564807222321108408,embedded_systems,montgomery_martinez@illinois.edu,925,ME
Montgomery,Perez,Professor,-2786676338967391579,embedded_systems,montgomery_perez@illinois.edu,539,ECE
Montgomery,Patel,Professor,2987228517340602649,cloud_computing,montgomery_patel@illinois.edu,876,CS
Montgomery,Brown,Student,-8871524328371849562,natural_language_processing,montgomery_brown@illinois.edu,14,MATH
Montgomery,Davis,Student,-522414138508982590,econometrics,montgomery_davis@illinois.edu,408,ME
Montgomery,Gurnani,Grad_Student,-902993734508534418,econometrics,montgomery_gurnani@illinois.edu,560,ME
Montgomery,Thomas,Professor,8781836400897768477,compiler_optimization,montgomery_thomas@illinois.edu,268,ME
Zen,Allen,Grad_Student,-8263716231558454060,artificial_intelligence,zen_allen@illinois.edu,186,PHYS
Zen,Garcia,Grad_Student,1736548071120029533,cloud_computing,zen_garcia@illinois.edu,871,MATH
Zen,White,Student,-8066577206218864280,human_computer_interaction,zen_white@illinois.edu,26,CS
Zen,MacDonald,Grad_Student,-4463043722080780370,distributed_systems,zen_macdonald@illinois.edu,944,STAT
Zen,Khan,Professor,3968309087981722943,machine_learning,zen_khan@illinois.edu,800,ECON
Zen,Moore,Professor,-293998496102331642,econometrics,zen_moore@illinois.edu,149,STAT
Zen,Clark,Student,-3731307746219824903,embedded_systems,zen_clark@illinois.edu,822,STAT
